Group,Outcome,Actual_Rate,Predicted_Rate,Absolute_Error,Relative_Error_%,Bias_Direction
White/Caucasian,ED Visit,0.02,0.02,0.0,0.0,Well-calibrated
White/Caucasian,Hospitalization,0.044,0.044,0.0,0.0,Well-calibrated
AIAN,ED Visit,0.019,0.022,0.002999999999999999,15.789473684210522,Over-prediction
AIAN,Hospitalization,0.06,0.055,0.0049999999999999975,-8.33333333333333,Well-calibrated
Black,ED Visit,0.052,0.045,0.006999999999999999,-13.461538461538462,Under-prediction
Black,Hospitalization,0.089,0.129,0.04000000000000001,44.94382022471911,Over-prediction
Multi-racial,ED Visit,0.023,0.018,0.005000000000000001,-21.739130434782613,Under-prediction
Multi-racial,Hospitalization,0.044,0.245,0.201,456.8181818181818,Over-prediction
AAPI,ED Visit,0.016,0.012,0.004,-25.0,Under-prediction
AAPI,Hospitalization,0.036,0.12,0.08399999999999999,233.33333333333334,Over-prediction
Hispanic,ED Visit,0.025,0.02,0.005000000000000001,-20.000000000000004,Under-prediction
Hispanic,Hospitalization,0.049,0.133,0.084,171.42857142857144,Over-prediction
Other,ED Visit,0.022,0.019,0.002999999999999999,-13.636363636363633,Under-prediction
Other,Hospitalization,0.046,0.041,0.0049999999999999975,-10.8695652173913,Under-prediction
HPI 0-25%,ED Visit,0.037,0.03,0.006999999999999999,-18.918918918918916,Under-prediction
HPI 0-25%,Hospitalization,0.069,0.178,0.10899999999999999,157.9710144927536,Over-prediction
HPI 25-50%,ED Visit,0.021,0.019,0.0020000000000000018,-9.52380952380953,Well-calibrated
HPI 25-50%,Hospitalization,0.047,0.129,0.082,174.468085106383,Over-prediction
HPI 50-75%,ED Visit,0.017,0.016,0.0010000000000000009,-5.8823529411764754,Well-calibrated
HPI 50-75%,Hospitalization,0.038,0.045,0.006999999999999999,18.421052631578945,Over-prediction
HPI 75-100%,ED Visit,0.014,0.013,0.0010000000000000009,-7.1428571428571495,Well-calibrated
HPI 75-100%,Hospitalization,0.03,0.035,0.0050000000000000044,16.666666666666682,Over-prediction
